service_id,name,primary_category,serves_indigenous,serves_immigrant,gender_focus,age_groups
SVC_2b406fe04d,SERVICE CANADA - SERVICE REQUEST FORM,Government Services,0,1,All,25-44; 45-64; 65+
SVC_c1930f8eae,SERVICE CANADA CENTRE - CÔTE-DES-NEIGES - NDG (MONTRÉAL),Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_45b51838e6,SERVICE CANADA CENTRE - MONTRÉAL (DOWNTOWN),Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4737874472,SERVICE CANADA CENTRE - PARC-EXTENSION (MONTRÉAL),Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_6474ef61a5,SERVICE CANADA CENTRE - POINTE-AUX-TREMBLES (MONTRÉAL),Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c3711f2c55,SERVICE CANADA CENTRE - POINTE-CLAIRE (MONTRÉAL),Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_2976143bf3,SERVICE CANADA CENTRE - SAINT-LÉONARD (MONTRÉAL),Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_26a5b8e9f7,SERVICE CANADA CENTRE - VERDUN (MONTRÉAL),Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e9b5af1deb,SERVICE D'AIDE AUX CONJOINTS,Legal,0,0,Male,Under 25
SVC_822e472f53,SERVICE D'AIDE COMMUNAUTAIRE ANJOU,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_04e63ee26a,SERVICE D'AIDE COMMUNAUTAIRE ANJOU - PROGRAMME DE PERSÉVÉRANCE SCOLAIRE,Youth & Family,0,0,All,Under 25
SVC_5523ac12d4,SERVICE D'AIDE COMMUNAUTAIRE ANJOU - SERVICES AUX AÎNÉS,Seniors,0,0,All,65+
SVC_f4d37604ae,SERVICE D'AIDE ET DE RÉFÉRENCEMENT AÎNÉ D'ANJOU,Seniors,0,0,All,25-44; 45-64; 65+
SVC_5977da7d4f,SERVICE D'AIDE ET DE RÉFÉRENCEMENT AÎNÉ D'ANJOU - ACCOMPANIMENT,Seniors,0,0,All,65+
SVC_c3da2cd573,SERVICE D'AIDE ET DE RÉFÉRENCEMENT AÎNÉ D'ANJOU - TAX CLINIC,Medical,0,0,All,25-44; 45-64; 65+
SVC_a28ce61579,SERVICE D'ENTRAIDE PASSERELLE (LE),Immigration & Newcomers,0,1,Female,Under 25; 25-44; 45-64; 65+
SVC_41143e91a9,SERVICE D'ENTRETIEN PRO-PRÊT,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7ba0def70d,SERVICE D'HÉBERGEMENT ST-DENIS,Shelter,0,0,All,Under 25; 25-44; 45-64
SVC_6fea577421,SERVICE D'ICI+,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a4633b3aa2,"SERVICE D'INTERPRÈTE, D'AIDE ET DE RÉFÉRENCE AUX IMMIGRANTS",Translation,0,1,All,Under 25; 25-44; 45-64; 65+
SVC_ce13cad5b5,"SERVICE D'INTERPRÈTE, D'AIDE ET DE RÉFÉRENCE AUX IMMIGRANTS - TAX CLINIC",Medical,0,1,All,25-44; 45-64
SVC_3d9c5d6e27,SERVICE D'INTERPRÉTATION VISUELLE ET TACTILE,Medical,0,0,All,Under 25
SVC_ce02d0484b,SERVICE D'INTÉGRATION AU MARCHÉ DU TRAVAIL PAR OBJECTIFS,Immigration & Newcomers,0,1,All,25-44; 45-64
SVC_3790fc85ef,SERVICE D'INTÉGRATION À LA COLLECTIVITÉ - LES AUGUSTINES,Medical,0,0,Female,Under 25
SVC_afcc4e8f8d,SERVICE D'ÉDUCATION ET D'INTÉGRATION INTERCULTURELLE DE MONTRÉAL,Medical,0,1,All,25-44; 45-64
SVC_aa38fbd9ee,SERVICE DE NUTRITION ET D'ACTION COMMUNAUTAIRE,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_55a7fba65e,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL,Government Services,1,0,All,Under 25
SVC_c84dcb8d81,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL - POLICE STATION 13 - LASALLE,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3844975442,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL - POLICE STATION 22 - CENTRE-SUD,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_5a93a2352a,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL - POLICE STATION 27 - AHUNTSIC,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_6ad44884a4,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL - POLICE STATION 30 - SAINT-MICHEL,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_0a9ea925ce,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL - POLICE STATION 39 - MONTRÉAL-NORD,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_da11ddc820,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL - POLICE STATION 42 - SAINT-LÉONARD,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_0a9fab11ef,SERVICE DE POLICE DE LA VILLE DE MONTRÉAL - POLICE STATION 46 - ANJOU,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_62a93f75a7,SERVICE DE POLICE DE LA VILLE DE MONTRÉALL - POLICE STATION 7 - SAINT-LAURENT,Government Services,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c42a671300,SERVICE DE SÉCURITÉ INCENDIE DE MONTRÉAL,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c3dea25834,SERVICE DES LOISIRS ANGUS-BOURBONNIÈRE,Recreation & Culture,0,1,All,Under 25; 25-44; 45-64
SVC_bdda559a98,SERVICE DES LOISIRS NOTRE-DAME-DES-VICTOIRES,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64
SVC_204fd83d14,SERVICE DES LOISIRS SAINT-CLÉMENT (MONTRÉAL),Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f3fca92b65,SERVICE DES LOISIRS ST-FABIEN,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_30f6b4e357,SERVICE DES TOXICOMANIES - MÉDECINE URBAINE,Medical,1,0,All,Under 25; 25-44; 45-64; 65+
SVC_e441ea1fb5,SERVICE FONDATION DU DR JULIEN - GARAGE À MUSIQUE (LE),Food,0,0,All,Under 25
SVC_e0db989f7b,SERVICE OXYGÈNE,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_59e69b4bef,SERVICE QUÉBÉCOIS DE CHANGEMENT D'ADRESSE,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a8564fa5d0,SERVICES,Medical,0,1,All,Under 25; 25-44; 45-64; 65+
SVC_6b963fbc8f,SERVICES BÉNÉVOLES AUX AÎNÉS DE VILLE-ÉMARD SAINT-PAUL,Seniors,0,0,All,65+
SVC_6e8c9e74eb,SERVICES BÉNÉVOLES AUX AÎNÉS DE VILLE-ÉMARD SAINT-PAUL - ACCOMPANIMENT,Seniors,0,0,All,65+
SVC_2513e392f5,SERVICES CDB À DOMICILE,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_fec2e8ffec,SERVICES CDB À DOMICILE - ACCOMPANIMENT,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_1bad87a64c,SERVICES COMMUNAUTAIRES CYPRÈS,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3392ed1db4,SERVICES D'ADOPTION INTERNATIONALE,Youth & Family,0,0,All,Under 25
SVC_b5b459cadf,SERVICES DE PLACEMENT HORIZON-TRAVAIL,Medical,0,0,All,25-44; 45-64
SVC_e24641403b,SERVICES DE PROXIMITÉS EN DÉPENDANCE - CENTRE-SUD JEANNE-MANCE,Medical,0,0,All,Under 25
SVC_c8b0d84bba,SERVICES DE PROXIMITÉS EN DÉPENDANCE - CENTRE-SUD SUD-OUEST-VERDUN,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f1c0b3b0f8,SERVICES DE PROXIMITÉS EN DÉPENDANCE - NORD-DE-L'ÎLE-DE-MONTRÉAL,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e98c5f3fd6,SERVICES DE PROXIMITÉS EN DÉPENDANCE - OUEST-DE-L'ÎLE-DE-MONTRÉAL,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_14621d84b4,SERVICES EXTERNES POUR LES JEUNES EN DIFFICULTÉ D'ADAPTATION LA FONTAINE,Youth & Family,0,0,All,Under 25
SVC_f9193142ca,SERVICES QUÉBEC - DISABLED PEOPLE,Disability,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_2fbea2c54a,SERVICES QUÉBEC - HOMES AND HOUSING,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_2647d99bca,SERVICES QUÉBEC - JOB RESEARCH,Other,0,0,All,25-44; 45-64
SVC_b439f24bb7,SERVICES QUÉBÉC - SETTLE AND INTEGRATE IN QUÉBEC,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_6ac205d99d,SERÉNA QUÉBEC,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_cfbd998868,SEX AND LOVE ADDICTS ANONYMOUS,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_cba85dc635,SEXUAL ASSAULT CENTRE OF THE MCGILL STUDENTS' SOCIETY,Domestic Violence & Safety,0,0,All,Under 25
SVC_19a87b32b5,SEXUAL VIOLENCE HELPLINE,Domestic Violence & Safety,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4c51e627ba,SHARE THE WARMTH,Food,0,0,All,Under 25
SVC_29ddf4fbeb,"SHIELD OF ATHENA (THE), FAMILY SERVICES",Youth & Family,0,1,Female,Under 25; 25-44; 45-64
SVC_4d3b7b4ff5,SICKLE CELL ANEMIA ASSOCIATION OF QUÉBEC,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_bf6f3cf4c1,SIDA,Medical,0,0,All,25-44; 45-64
SVC_87766e1e05,SIDALYS - HABITATIONS JEAN-PIERRE VALIQUETTE (LES),Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_2e9b33ffc3,SIDALYS - MAISON AMARYLLIS,Shelter,0,0,All,25-44; 45-64
SVC_b9645cb197,SINGA QUÉBEC,Shelter,0,1,All,Under 25; 25-44; 45-64; 65+
SVC_bbc6826451,SINGLE MOMTREAL ORGANIZATION,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_1e1b750be4,SINGLE MOMTREAL ORGANIZATION - USED ITEMS RECOVERY,Material Aid,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_56223a8e80,SITUATION D'ITINÉRANCE,Shelter,0,0,All,25-44; 45-64
SVC_380211489d,SITUATION DE HANDICAP (INÉÉI-PSH),Disability,0,0,All,Under 25
SVC_ed6820d096,SITUATION DE VULNÉRABILITÉ,Seniors,0,0,All,65+
SVC_10026fdfd4,SMART RECOVERY - QUÉBEC,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c632d3c91a,SNAP FAMILY CENTER,Youth & Family,0,0,All,Under 25
SVC_bdc987d52d,SOCIAL PEDIATRICS CENTER OF SAINT-LAURENT - AU COEUR DE L'ENFANCE,Food,0,0,Female,Under 25
SVC_85daa80f42,SOCIALE,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7914c4f870,SOCIÉTÉ CULTURELLE QUÉBÉCOISE DES SOURDS,Disability,0,0,All,Under 25
SVC_ed78b56cbf,SOCIÉTÉ D'AMÉLIORATION DE POINTE SAINT-CHARLES,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f41d6e6b1a,SOCIÉTÉ D'HABITATION DU QUÉBEC,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_eaf024af75,SOCIÉTÉ D'HABITATION DU QUÉBEC - ACCÈSLOGIS QUÉBEC PROGRAM,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c8eb407f20,SOCIÉTÉ D'HABITATION DU QUÉBEC - RESIDENTIAL ADAPTATION ASSISTANCE PROGRAM,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_cc731d51b8,SOCIÉTÉ D'HABITATION ET DE DÉVELOPPEMENT DE MONTRÉAL,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_399be08eac,SOCIÉTÉ D'HABITATION POPULAIRE DE L'EST DE MONTRÉAL,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d9c5b6aaa4,SOCIÉTÉ DE CRIMINOLOGIE DU QUÉBEC,Other,0,0,All,Under 25
SVC_b4a6943dea,SOCIÉTÉ DE DÉVELOPPEMENT SOCIAL,Shelter,0,0,All,25-44; 45-64
SVC_54658836b3,SOCIÉTÉ DE RECHERCHE EN ORIENTATION HUMAINE,Medical,0,0,All,Under 25
SVC_a5c97e9fee,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - CONFÉRENCE SAINT-PASCAL-BAYLON,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_88908f638c,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - CONFÉRENCE ÉMARD-SAINT-PAUL,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e6ee600586,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - CONSEIL CENTRAL,Food,0,0,All,Under 25
SVC_0f7461ea16,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - CONSEIL PROVINCIAL DU QUÉBEC,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_b9ac2de1c1,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - JEAN XXIII,Food,0,0,All,Under 25
SVC_f80aa76b16,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - NOTRE-DAME-D'ANJOU,Food,0,0,All,Under 25
SVC_a42331113d,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - NOTRE-DAME-DE-CARTIERVILLE,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4a3a1e977a,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINT-ANDRÉ-APÔTRE,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d86fa6a911,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINT-FRANÇOIS-D'ASSISE,Food,0,0,All,Under 25
SVC_695aa0813d,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINT-JOSEPH-DE-BORDEAUX,Food,0,0,All,Under 25; 25-44; 45-64
SVC_f1efc2c5dc,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINT-LÉONARD - BOUTIQUE D'AMÉLIE,Material Aid,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_50fb0881f3,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINT-LÉONARD - GARDE-MANGER DE ROSALIE,Food,0,0,All,Under 25
SVC_6cf196ccd0,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINT-PAUL-DE-LA-CROIX,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_779f3954c0,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINTE-CLAIRE,Food,0,0,All,Under 25
SVC_5e7b4b4f48,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINTE-CROIX,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c2d2955214,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINTE-LOUISE-DE-MARILLAC,Food,0,0,All,Under 25
SVC_8558dd40f3,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINTE-MARIA-GORETTI,Food,0,0,All,Under 25
SVC_dc3ec3f7ef,SOCIÉTÉ DE SAINT-VINCENT DE PAUL - SAINTE-ODILE,Food,0,0,All,Under 25
SVC_3c76bc3b57,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL - CENTRE D'AIDE SAINT-JEAN-BAPTISTE,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_22a9c6859e,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL - CONFÉRENCE DE VERDUN,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7fe904c762,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL - SAINT-ANTOINE-MARIE-CLARET,Food,0,0,All,Under 25
SVC_5a52fb074a,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL - SAINT-BARTHÉLÉMY,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c2133ba0c7,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL - SAINT-CONRAD,Food,0,0,All,Under 25
SVC_4add309f27,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL - SAINT-ISAAC-JOGUES,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c1e70912a4,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL - VILLERAY,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_869f5f3ca7,SOCIÉTÉ DE SAINT-VINCENT-DE-PAUL DE MONTRÉAL - COMPTOIR,Material Aid,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_068c7198e4,SOCIÉTÉ DE SOINS PALLIATIFS À DOMICILE DU GRAND MONTRÉAL - MAISON MOBILE,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4f0102c683,SOCIÉTÉ DE TRANSPORT DE MONTRÉAL,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_57930f8b3c,SOCIÉTÉ DE TRANSPORT DE MONTRÉAL - INCLUSIVE MOBILITY,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_2cfc52f05b,SOCIÉTÉ DE TRANSPORT DE MONTRÉAL - PARATRANSIT,Transportation,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_daf71fa7a7,SOCIÉTÉ DES MUSÉES DU QUÉBEC,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c95e5eb843,SOCIÉTÉ DU PARC JEAN-DRAPEAU,Youth & Family,0,0,All,Under 25
SVC_78ff150422,SOCIÉTÉ ENVIRONNEMENTALE DE CÔTE-DES-NEIGES,Employment & Income,0,0,All,25-44; 45-64
SVC_11894532fd,SOCIÉTÉ HISTORIQUE DE RIVIÈRE-DES-PRAIRIES,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_42a9ab4552,SOCIÉTÉ HISTORIQUE DE SAINT-HENRI,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_292fbd4213,SOCIÉTÉ LOGIQUE,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7bdd4ee5ee,SOCIÉTÉ QUÉBÉCOISE D'INFORMATION JURIDIQUE,Legal,0,0,All,Under 25
SVC_b0d3ef598b,SOCIÉTÉ QUÉBÉCOISE DE LA SCHIZOPHRÉNIE,Medical,0,0,All,Under 25; 25-44; 45-64
SVC_551ce2ba5a,SOCIÉTÉ QUÉBÉCOISE DU CANNABIS,Medical,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_1927e1884b,SOCIÉTÉ SAINT-VINCENT DE PAUL - SANTA-CRUZ,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3a43108c5d,SOCIÉTÉ ÉCOCITOYENNE DE MONTRÉAL,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_17117521d6,SOLIDARITÉ AHUNTSIC,Education & Literacy,0,0,All,Under 25
SVC_403545e57d,SOLIDARITÉ DE PARENTS DE PERSONNES HANDICAPÉES,Youth & Family,0,0,All,Under 25
SVC_db5f830072,SOLIDARITÉ MERCIER-EST,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_386428d55b,SOLIDARITÉ SAINT-HENRI,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_31d847208f,SOLLICITÉ,Material Aid,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_b44a7dbe5b,SOS AÎNÉS MALTRAITANCE,Seniors,0,0,All,65+
SVC_9e828c03c7,SOS VIOLENCE CONJUGALE,Domestic Violence & Safety,0,0,All,Under 25
SVC_59c0c0ecf7,SOUS LE TOIT DE P.A.L,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d9c118c630,SOUTH ASIAN WOMEN'S COMMUNITY CENTRE,Community & Advocacy,0,0,Female,Under 25; 25-44; 45-64; 65+
SVC_68b92f082c,SOUTHERN QUEBEC INUIT ASSOCIATION,Indigenous,1,0,All,Under 25; 25-44; 45-64; 65+
SVC_c2d21f5416,SPACE FOR LIFE - BIODÔME,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_e1806392b7,SPACE FOR LIFE - BOTANICAL GARDEN,Education & Literacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_51133572e6,SPACE FOR LIFE - INSECTARIUM,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_1198a76f16,SPACE FOR LIFE - PLANÉTARIUM,Youth & Family,0,0,All,Under 25
SVC_25a2456446,SPECIAL OLYMPICS QUEBEC,Disability,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_6708853da5,SPECTRE DE RUE,Shelter,0,0,All,25-44; 45-64
SVC_5e33305d1f,SPECTRE DE RUE - BRIGADE NEIGE,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_415ab9b9a9,SPECTRE DE RUE - SUPERVISED CONSUMPTION SERVICE,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4f32ad131f,SPECTRUM PRODUCTIONS,Youth & Family,0,0,All,Under 25
SVC_ba1d6ac720,SPINA BIFIDA AND HYDROCEPHALUS ASSOCIATION OF QUÉBEC,Legal,0,0,All,Under 25; 25-44; 45-64
SVC_dfd20f4fd9,SPORT ET LOISIR DE L'ÎLE DE MONTRÉAL,Recreation & Culture,0,0,All,25-44; 45-64
SVC_fe5f6115bc,SPORTS MONTRÉAL,Recreation & Culture,0,0,All,Under 25
SVC_e8b78697fb,SRV CANADA VRS,Translation,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_092e713eca,ST-JAMES DROP-IN CENTRE,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_de68517a55,ST. COLUMBA BY-THE-LAKE PRESBYTERIAN CHURCH - FOOD MINISTRY,Food,0,0,All,65+
SVC_3c114436da,ST. MARY'S HOSPITAL CENTER,Medical,0,0,All,Under 25
SVC_2adf23b786,ST. MICHAEL'S MISSION,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d55ba5c07d,"STATION (LA), CENTRE INTERGÉNÉRATIONNEL DE L'ÎLE-DES-SOURS",Recreation & Culture,0,0,All,65+
SVC_c69ab020ec,STATION FAMILLES,Youth & Family,0,0,Male,Under 25
SVC_6c72fce43e,"STELLA, L'AMIE DE MAIMIE",Medical,0,0,Female,Under 25; 25-44; 45-64
SVC_d6fcaabc91,STM COMPANION CARD,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7cbc5ddd1a,STUDIOS D'HÉRELLE,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_1dc296afd6,STUDIOS VILLE-MARIE (LES),Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_4588dc09d6,SUCCURSALE TRIBUNAL DE LA JEUNESSE,Legal,0,0,All,Under 25
SVC_237532fbc2,SUD-OUEST (LE) - BOROUGH,Shelter,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_8385d27f53,SUD-OUEST VERDUN USERS' COMMITTEE,Legal,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c6f99197f3,SUICIDE PREVENTION CENTRE OF MONTRÉAL,Medical,0,0,All,Under 25
SVC_9eaca4ff7b,SUIVI COMMUNAUTAIRE LE FIL,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f47e4b2456,SUMMIT SCHOOL,Education & Literacy,0,0,All,Under 25
SVC_0e615d4b43,SUN YOUTH ORGANIZATION,Youth & Family,0,0,All,Under 25; 25-44; 45-64
SVC_e6c37e6c6a,SUPERIOR COURT - MONTRÉAL,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_7c87941628,SUPPORT CENTRE FOR THE IMMIGRANT COMMUNITY OF BORDEAUX-CARTIERVILLE,Immigration & Newcomers,0,1,All,Under 25; 25-44; 45-64
SVC_edcfd38eb7,SURVIVORS OF INCEST ANONYMOUS,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_30ae347c49,SURVIVRE,Medical,0,0,All,Under 25
SVC_1bce216ba0,SYNDIC DU BARREAU DU QUÉBEC,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a52e9a93ae,SYNDICAT PROFESSIONNEL DES HOMÉOPATHES DU QUÉBEC,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_086bddb446,Salle Cartier,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_02c4da04cd,Salle Jean-Eudes,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_a9655a1bda,Salle Pauline-Julien,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_c8976fe346,Salle St-Jean Berchmans,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_71aaea12a4,Salle de réception Sofia,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_ed6bc06ce2,Salle d’activités - Saint-Léonard,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_5888801dd3,Salle Émile-Legault,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_45fe0b2d65,Saralikitaaq – Centre communautaire de pédiatrie sociale,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_f64763dc5b,Seena Cultural Centre,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_9a867d48ac,Service des Loisirs et du Développement communautaire,Recreation & Culture,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_8b48f14c38,Société Générale des Étudiants et Étudiantes du Collège de Maisonneuve,Community & Advocacy,0,0,All,Under 25
SVC_15f88dd73b,Station Est,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3687ff692c,Studios du Pas,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_749ce97879,Sun Youth (Jeunesse au Soleil),Youth & Family,0,0,All,Under 25
SVC_db862e6e20,Suspicious Fish,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_d8b15f4812,Syndicat des cols bleus regroupés de Montréal,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_dfdccd9962,SÉSAME,Food,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_368bad4201,SÛRETÉ DU QUÉBEC,Other,0,0,All,Under 25; 25-44; 45-64; 65+
SVC_3321858087,TABLE DE CONCERTATION ALLIANCES 3E ÂGE GRAND PLATEAU,Seniors,0,0,All,65+
SVC_54d0fd4801,TABLE DE CONCERTATION DES AÎNÉS D'OUTREMONT,Seniors,0,0,All,65+
SVC_c2b7283571,TABLE DE CONCERTATION DES AÎNÉS DE L'ÎLE DE MONTRÉAL,Seniors,0,0,All,65+
SVC_ff4b24b8b4,TABLE DE CONCERTATION DES RESSOURCES POUR AÎNÉS DE VERDUN,Seniors,0,0,All,65+
SVC_0fa6030a97,TABLE DE CONCERTATION DU FAUBOURG SAINT-LAURENT,Community & Advocacy,0,0,All,Under 25; 25-44; 45-64; 65+
